Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-09 since:2023-02-08&src=typed_query,Digital Asset Investor,https://x.com/digitalassetbuy,digitalassetbuy,True,2023-02-08 17:17:03+00:00,False,Now that the SEC / ETH vs. @ripple / XRP suit is coming to an end I think it's important to remind Congress and everyone else why an American company and XRP holders the SEC is supposed to protect have been harmed continuously for over two years. New day coming any time soon????,1623370335176298498,https://x.com/digitalassetbuy/status/1623370335176298498,76,459,1835,232461,33,https://pbs.twimg.com/ext_tw_video_thumb/1623370119798788106/pu/img/5CDvKJ82hUdISoU5.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-09 since:2023-02-08&src=typed_query,Blockchain Backer,https://x.com/BCBacker,BCBacker,True,2023-02-08 23:16:52+00:00,False,"I’ve been sick all day. I recorded a 27-minute XRP video. But after editing it, and listening to myself, I can just hear a guy who is exhausted. Not myself. Will try again tomorrow. Going to rest. 👍🏻",1623460885631991812,https://x.com/BCBacker/status/1623460885631991812,139,19,1636,85085,1,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-10 since:2023-02-09&src=typed_query,DS 🪝🧬🟧🟦🍌🦍🧪,https://x.com/xspectDS,xspectDS,True,2023-02-09 16:00:34+00:00,False,"Holy sh＊t !!! According to John Deaton, the #SEC Commissioner Hester Peirce has acknowledged that her colleagues at the SEC were misleading with regard to the Howey Test for XRP.",1623713474877480965,https://x.com/xspectDS/status/1623713474877480965,34,263,1333,115188,7,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-14 since:2023-02-13&src=typed_query,Digital Asset Investor,https://x.com/digitalassetbuy,digitalassetbuy,True,2023-02-13 16:39:54+00:00,False,"If XRP now and going forward is declared by the court to not be a security, it will be the ONLY digital asset with real regulatory clarity. Bitcoin doesn't even have that. Let that sink in. What happens when that sinks in with investors? ...if they can get it. Gary won't stop suing regardless of a good outcome for @ripple Remember the Judge herself said they don't have a faithful allegiance to the law. It's quite possible that the only path to clarity is a lawsuit until Congress can get their act together which may be never.",1625172927237726210,https://x.com/digitalassetbuy/status/1625172927237726210,148,244,1648,257886,17,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-15 since:2023-02-14&src=typed_query,Jesse 🌱,https://x.com/Wenmoonlaw,Wenmoonlaw,False,2023-02-14 21:38:01+00:00,False,"There are positives and negatives in everything. Take for example this recent SEC assault on crypto. Negative: all of it. Positive: Ripple has a three year head start on everyone else towards a resolution. Even XRP haters are going to start hoping and praying that Ripple wins. The destiny of many of these actions will lie in the Ripple defense. If there is one company in this space that I would want to have the first shot at making case law, it’s Ripple.",1625610336106688512,https://x.com/Wenmoonlaw/status/1625610336106688512,76,337,1508,262698,7,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-15 since:2023-02-14&src=typed_query,Ripple,https://x.com/Ripple,Ripple,True,2023-02-14 23:59:36+00:00,False,"We are committing $1M in XRP to support NGOs providing earthquake relief in Turkey and Syria - through a relief fund on @crypto4charity_ and are donating $250k USD in XRP and will also match 2:1 all crypto donations here, up to $750k USD. https://www.cryptoforcharity.io/cause-funds/ripple-impact-earthquake-relief",1625645967922937856,https://x.com/Ripple/status/1625645967922937856,271,999,4009,741686,27,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-16 since:2023-02-15&src=typed_query,King Solomon,https://x.com/IOV_OWL,IOV_OWL,True,2023-02-15 21:05:30+00:00,False,What happens if $XRP breaks 22 months of resistance?,1625964542130880532,https://x.com/IOV_OWL/status/1625964542130880532,281,139,1282,201306,10,https://pbs.twimg.com/media/FpCV6q8XEAEqMKB.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-16 since:2023-02-15&src=typed_query,James K. Filan 🇺🇸🇮🇪,https://x.com/FilanLaw,FilanLaw,True,2023-02-15 23:56:49+00:00,False,#XRPCommunity #SECGov v. #Ripple #XRP BREAKING: Roslyn Layton has filed a Motion to Intervene to petition the Court for access to the Hinman Speech Documents. https://www.dropbox.com/s/kgrq9s0hwsuho02/Roslyn%20Layton%20Motion%20to%20Intervvene.pdf?dl=0,1626007656254021633,https://x.com/FilanLaw/status/1626007656254021633,179,965,3251,427712,24,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-16 since:2023-02-15&src=typed_query,Watcher.Guru,https://x.com/WatcherGuru,WatcherGuru,True,2023-02-15 09:50:49+00:00,False,JUST IN: Ripple donates $1 million in $XRP to support victims of the Turkey-Syria earthquake.,1625794750744866817,https://x.com/WatcherGuru/status/1625794750744866817,166,649,4246,494283,9,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-17 since:2023-02-16&src=typed_query,Documenting Ripple 📚📜,https://x.com/RippleArchive,RippleArchive,True,2023-02-16 03:02:22+00:00,False,🚨👀BREAKING👀🚨 @Forbes immediately pulls down @RoslynLayton's article critical of the SEC. #XRP #Ripple https://www.forbes.com/sites/roslynlayton/2023/02/15/why-the-sec-treats-ripple-and-ethereum-differently/?sh=1dc6e3a82623,1626054349796306946,https://x.com/RippleArchive/status/1626054349796306946,85,540,1414,128732,19,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-17 since:2023-02-16&src=typed_query,James K. Filan 🇺🇸🇮🇪,https://x.com/FilanLaw,FilanLaw,True,2023-02-16 01:06:19+00:00,False,"#XRPCommunity #SECGov v. #Ripple #XRP I’m hearing some people are having difficulty reading, on mobile devices, the Roslyn Layton Motion to Intervene. Here are image files of the motion.",1626025145981706242,https://x.com/FilanLaw/status/1626025145981706242,101,567,2079,217550,27,https://pbs.twimg.com/media/FpDNPzXXsAYX58c.jpg;https://pbs.twimg.com/media/FpDNPzUWYAExDwr.jpg;https://pbs.twimg.com/media/FpDNPzWWIAAY5Ha.jpg;https://pbs.twimg.com/media/FpDNPziWAAIInw2.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-20 since:2023-02-19&src=typed_query,𝓐𝓶𝓮𝓵𝓲𝓮,https://x.com/_Crypto_Barbie,_Crypto_Barbie,True,2023-02-19 22:44:02+00:00,False,"Sooo this means XRP is already classified as a currency from the SEC, right? 🧐 Source: https://www.sec.gov/Archives/edgar/data/1048702/000119312521047532/d119950dex9928p7.htm",1627438890775724032,https://x.com/_Crypto_Barbie/status/1627438890775724032,161,701,2484,331820,78,https://pbs.twimg.com/media/FpXTCyHWYAQfjAn.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-20 since:2023-02-19&src=typed_query,John E Deaton,https://x.com/JohnEDeaton1,JohnEDeaton1,True,2023-02-19 19:02:42+00:00,False,The SEC’s claims are so stupidly outrageous that it argues a person who acquires #XRP in Japan is in a common enterprise w/@Ripple “and all other #XRP holders” and #XRP is a security - even though Japan’s own regulator says its not. #XRP is the 2nd most popular crypto in Japan.,1627383189256695810,https://x.com/JohnEDeaton1/status/1627383189256695810,61,413,1810,199962,6,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-21 since:2023-02-20&src=typed_query,WF,https://x.com/WhaleFUD,WhaleFUD,True,2023-02-20 12:53:25+00:00,False,"BREAKING: ​Ripple expands into UAE, payments provider will use XRP",1627652643601383425,https://x.com/WhaleFUD/status/1627652643601383425,85,490,2314,201458,13,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-21 since:2023-02-20&src=typed_query,Watcher.Guru,https://x.com/WatcherGuru,WatcherGuru,True,2023-02-20 15:02:51+00:00,False,JUST IN: $XRP surpasses a $20 billion market cap.,1627685219372355584,https://x.com/WatcherGuru/status/1627685219372355584,149,458,2619,378156,7,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-23 since:2023-02-22&src=typed_query,XRPGuerrilla☀️.Justice🏴‍☠️🪝,https://x.com/GuerillaXrp,GuerillaXrp,False,2023-02-22 14:41:57+00:00,False,@TheInsiderPaper,1628404732489236484,https://x.com/GuerillaXrp/status/1628404732489236484,7,132,1503,93711,24,https://pbs.twimg.com/media/FplBePPXsAAPIhs.jpg,True,TheInsiderPaper,https://x.com/TheInsiderPaper,Insider Paper,TheInsiderPaper,qme,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-23 since:2023-02-22&src=typed_query,James K. Filan 🇺🇸🇮🇪,https://x.com/FilanLaw,FilanLaw,True,2023-02-22 09:22:38+00:00,False,"#XRPCommunity #SECGov v. #Ripple #XRP Dr. Roslyn Layton has filed an Amended Motion to Intervene to petition the Court for access to the Hinman Speech Documents. Dr. Layton's original request suggested that the SEC had offered the Hinman Speech Documents in support of its own summary judgment motion, when that was not the case.",1628324373332389891,https://x.com/FilanLaw/status/1628324373332389891,90,607,2347,404425,20,https://pbs.twimg.com/media/Fpj4X_VX0AEENyy.jpg;https://pbs.twimg.com/media/Fpj4X_hXwAIkaLc.jpg;https://pbs.twimg.com/media/Fpj4X_ZWIAAQLSN.jpg;https://pbs.twimg.com/media/Fpj4X_XXwAMIMR5.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-25 since:2023-02-24&src=typed_query,XRP_Cro 🔥 AI / Gaming / DePIN,https://x.com/stedas,stedas,True,2023-02-24 20:42:00+00:00,False,$50 million under 4 sec for 30 cents Possible with $XRP #fintech #crypto 👉http://stedas.hr/ripple,1629220117744869376,https://x.com/stedas/status/1629220117744869376,46,227,1826,98192,7,https://pbs.twimg.com/media/FpfA-CQXoAAgaEE.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-26 since:2023-02-25&src=typed_query,James K. Filan 🇺🇸🇮🇪,https://x.com/FilanLaw,FilanLaw,True,2023-02-25 15:13:54+00:00,False,#XRPCommunity #SECGov v. #Ripple #XRP The California plaintiffs have filed a Brief in Opposition to @JohnEDeaton1’s Motion to File an Amicus Brief in Zakinov v. Ripple. @JohnEDeaton1 has officially taken up residence in the California attorneys’ heads. https://www.dropbox.com/s/p61de2bevn9am58/California%20Plaintiff%E2%80%99s%20Opposition%20to%20John%20Deaton%20Motion%20to%20File%20Amicus%20Brief%20in%20Zakinov%20Case.pdf?dl=0,1629499936420110337,https://x.com/FilanLaw/status/1629499936420110337,78,331,2391,212765,6,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-27 since:2023-02-26&src=typed_query,James K. Filan 🇺🇸🇮🇪,https://x.com/FilanLaw,FilanLaw,True,2023-02-26 18:35:25+00:00,False,"#XRPCommunity #XRP from @ss_friedman “Europe is clearly outpacing the U.S. by establishing holistic regulatory frameworks for the cryptoasset industry,” said Susan Friedman, international policy counsel at Ripple, a digital currency firm that’s mounting a legal challenge against an enforcement action brought by the U.S. Securities and Exchange Commission “We fully expect Europe to become a natural hub for responsible participants going forward.”",1629913040316399623,https://x.com/FilanLaw/status/1629913040316399623,44,294,1255,195003,6,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-27 since:2023-02-26&src=typed_query,Watcher.Guru,https://x.com/WatcherGuru,WatcherGuru,True,2023-02-26 14:32:22+00:00,False,Top 10 cryptocurrencies by market cap (excluding stablecoins) 1. #Bitcoin $449B 2. #Ethereum $194B 3. #BNB $48.3B 4. #XRP $19.3B 5. #Cardano $12.7B 6. #Polygon $11.5B 7. #Dogecoin $11.3B 8. #Solana $8.6B 9. #Polkadot $7.9B 10. #ShibaInu $7.4B,1629851874135351297,https://x.com/WatcherGuru/status/1629851874135351297,503,996,4523,602637,73,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-02-28 since:2023-02-27&src=typed_query,Wendy O,https://x.com/CryptoWendyO,CryptoWendyO,True,2023-02-27 19:09:59+00:00,False,The SEC attack against @Ripple wasn’t to protect retail it was to harm retail and trick you into thinking you need protection The basically fudded your $XRP bags and harmed holders financially for their benefit,1630284127579811841,https://x.com/CryptoWendyO/status/1630284127579811841,125,260,1719,153999,5,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-01 since:2023-02-28&src=typed_query,Cowboy.Crypto,https://x.com/cowboycrypto313,cowboycrypto313,True,2023-02-28 03:30:14+00:00,False,"“Friction will be, you’ll have to sell dollars to buy #XRP, then sell XRP to buy Peso, or you can interpose any Bridge Currency. One of the most significant opportunities for Stable Vale Tokens...is maybe what we can call it as a Bridge Currency for Cross-Border.” ~@GaryGensler",1630410017542209538,https://x.com/cowboycrypto313/status/1630410017542209538,28,134,5330,99309,20,https://pbs.twimg.com/ext_tw_video_thumb/1630409969089540097/pu/img/Io0BVgZ1AogWnSL8.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-01 since:2023-02-28&src=typed_query,LBRY 🚀,https://x.com/LBRYcom,LBRYcom,True,2023-02-28 01:49:01+00:00,False,"By far the best chance for cryptocurrency in the United States is Ripple. There are other crypto players in the US that could be playing offense, but aren't. This means it's basically all on $XRP to save us all.",1630384543919226880,https://x.com/LBRYcom/status/1630384543919226880,222,1351,5442,360860,25,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-01 since:2023-02-28&src=typed_query,Uphold,https://x.com/UpholdInc,UpholdInc,True,2023-02-28 06:00:42+00:00,False,💎💎💎💎 💎💎💎 💎💎 🤲 How many of our followers are long-term $XRP hodlers?,1630447882171039745,https://x.com/UpholdInc/status/1630447882171039745,212,127,2074,119310,6,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-02 since:2023-03-01&src=typed_query,XRPP,https://x.com/XRP_Productions,XRP_Productions,True,2023-03-01 22:09:40+00:00,False,BREAKING NEWS! 😮 @UpholdInc officially reports that they have RELISTED #XRP! 💥💥💥 HUGE!!!!! 💥💥💥,1631054121796087808,https://x.com/XRP_Productions/status/1631054121796087808,305,414,2471,233299,6,https://pbs.twimg.com/media/FqKrAEOXsAAhNqY.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-02 since:2023-03-01&src=typed_query,Uphold,https://x.com/UpholdInc,UpholdInc,True,2023-03-01 18:43:20+00:00,False,#relistXRP? #XRP is listed &amp; available NOW on Uphold 😎,1631002193875664930,https://x.com/UpholdInc/status/1631002193875664930,231,734,3130,171041,12,https://pbs.twimg.com/media/FqJ72i5XgAYT7MI.png,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-02 since:2023-03-01&src=typed_query,Watcher.Guru,https://x.com/WatcherGuru,WatcherGuru,True,2023-03-01 14:09:11+00:00,False,"JUST IN: $XRP surpasses 4,600,000 total wallet addresses.",1630933203262349313,https://x.com/WatcherGuru/status/1630933203262349313,190,388,2236,377151,14,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-02 since:2023-03-01&src=typed_query,Blockchain Backer,https://x.com/BCBacker,BCBacker,True,2023-03-01 15:15:53+00:00,False,Hey exchanges... You know how you abandoned and ignored the XRP community while they've been fighting the SEC for 2+ years without your help? Wrongs can always be righted. Do the right thing. We would love to be on the same team. But you put this wedge between us. Remove it.,1630949987331764226,https://x.com/BCBacker/status/1630949987331764226,196,633,3201,177193,4,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-03 since:2023-03-02&src=typed_query,David 'JoelKatz' Schwartz,https://x.com/JoelKatz,JoelKatz,True,2023-03-02 02:55:28+00:00,False,Got my car to run on pure XRP!,1631126044911751169,https://x.com/JoelKatz/status/1631126044911751169,311,262,1847,332043,35,https://pbs.twimg.com/media/FqLsfIdaAAEPlEt.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-03 since:2023-03-02&src=typed_query,WF,https://x.com/WhaleFUD,WhaleFUD,True,2023-03-02 21:23:17+00:00,False,JUST IM: Ripple positioned for positive outcome in SEC lawsuit as #XRP army and John Deaton expects Ripple to win its case in the Supreme Court.,1631404837215653888,https://x.com/WhaleFUD/status/1631404837215653888,476,289,1441,140184,9,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-03-04 since:2023-03-03&src=typed_query,James K. Filan 🇺🇸🇮🇪,https://x.com/FilanLaw,FilanLaw,True,2023-03-03 15:20:11+00:00,False,#XRPCommunity #SECGov v. #Ripple #XRP Ripple files Letter Regarding recent Supreme Court case that supports Ripple’s Fair Notice Defense. “This opinion strongly supports Defendants’ fair notice defense. . . . [because] the government’s prior guidance appears to contradict its present litigating position.” https://www.dropbox.com/s/97ubmnw3uanpezs/Ripple%20Supplemental%20Authority%20on%20Fair%20Notice%20Defense.pdf?dl=0,1631675844295905283,https://x.com/FilanLaw/status/1631675844295905283,153,999,4788,901988,36,,False,,,,,en,Top
